!A -> !B, 158 171,	0.36354446, 0.6049399, 1.1395681 , valid negative
A -> B, 20 49,	0.2375925, 5.476387E-7, 1.3307264
A -> !B, 20 49,	0.018807009, 0.99999946, 0.24156128
!A -> B, 20 49,	0.45875615, 0.616939, 0.8859628
!A -> !B, 20 49,	0.28484434, 0.383061, 1.2615159
A -> B, 22 146,	0.23040846, 4.1676185E-7, 1.7693161
A -> !B, 22 146,	0.09632158, 0.9999996, 0.49017256
!A -> B, 22 146,	0.16816089, 0.2497674, 0.62665975
!A -> !B, 22 146,	0.5051091, 0.7502326, 1.2474133 , valid negative
A -> B, 379 516,	0.25707442, 4.5672158E-7, 1.5238181
A -> !B, 379 516,	0.07557437, 0.9999995, 0.4609749
!A -> B, 379 516,	0.2500795, 0.37473446, 0.7388969
!A -> !B, 379 516,	0.41727173, 0.62526554, 1.2686832 , valid negative
A -> B, 476 516,	0.23616113, 4.7521058E-7, 1.5855054
A -> !B, 476 516,	0.057536826, 0.9999995, 0.39749685
!A -> B, 476 516,	0.27099282, 0.38367838, 0.7565324
!A -> !B, 476 516,	0.43530923, 0.6163216, 1.2505357 , valid negative
A -> B, 49 471,	0.20309891, 1.7236911E-7, 1.340948
A -> !B, 49 471,	0.49324977, 0.9999998, 0.9052291
!A -> B, 49 471,	0.014405921, 0.047442313, 0.21812071
!A -> !B, 49 471,	0.28924543, 0.95255774, 1.2173338 , valid negative
A -> B, 49 516,	0.44733885, 3.7965444E-7, 1.2666892
A -> !B, 49 516,	0.24900982, 0.99999964, 0.72556853
!A -> B, 49 516,	0.05981508, 0.19698606, 0.3884147
!A -> !B, 49 516,	0.24383625, 0.8030139, 1.6293403 , valid negative
A -> B, 49 84,	0.3009133, 2.5538375E-7, 1.2886621
A -> !B, 49 84,	0.39543536, 0.99999976, 0.85436666
!A -> B, 49 84,	0.03441915, 0.11335089, 0.3380254
!A -> !B, 49 84,	0.26923218, 0.88664913, 1.3339739 , valid negative
A -> B, 51 171,	0.2948681, 3.7448422E-7, 1.3506516
A -> !B, 51 171,	0.17047459, 0.99999964, 0.69010437
!A -> B, 51 171,	0.17428172, 0.325969, 0.69480795
!A -> !B, 51 171,	0.36037558, 0.67403096, 1.2697198 , valid negative
A -> B, 51 379,	0.24459513, 3.1063723E-7, 1.580116
A -> !B, 51 379,	0.22074758, 0.9999997, 0.7108346
!A -> B, 51 379,	0.08805366, 0.16469178, 0.49509203
!A -> !B, 51 379,	0.44660366, 0.83530825, 1.251677 , valid negative
A -> B, 51 81,	0.22603573, 2.8706668E-7, 1.5447073
A -> !B, 51 81,	0.23930697, 0.9999997, 0.75014675
!A -> B, 51 81,	0.088418886, 0.16537488, 0.5259102
!A -> !B, 51 81,	0.4462384, 0.83462507, 1.2174615 , valid negative
A -> B, 511 516,	0.2273755, 5.069677E-7, 1.6914605
A -> !B, 511 516,	0.03768316, 0.99999946, 0.2884656
!A -> B, 511 516,	0.27977842, 0.38068128, 0.75062275
!A -> !B, 511 516,	0.45516294, 0.6193187, 1.256617 , valid negative
A -> B, 60 171,	0.26157242, 4.074521E-7, 1.4695568
A -> !B, 60 171,	0.11782467, 0.9999996, 0.5850194
!A -> B, 60 171,	0.2075774, 0.334477, 0.71294284
!A -> !B, 60 171,	0.4130255, 0.665523, 1.2536927 , valid negative
A -> B, 60 379,	0.21171433, 3.2978798E-7, 1.67753
A -> !B, 60 379,	0.16768277, 0.99999964, 0.66227746
!A -> B, 60 379,	0.12093446, 0.19486608, 0.58580124
!A -> !B, 60 379,	0.49966845, 0.80513394, 1.206462 , valid negative
A -> B, 60 81,	0.20937401, 3.2614247E-7, 1.7549745
A -> !B, 60 81,	0.17002308, 0.9999997, 0.6536988
!A -> B, 60 81,	0.105080605, 0.1693202, 0.5384567
!A -> !B, 60 81,	0.5155223, 0.83067983, 1.2117065 , valid negative
A -> B, 8 1051,	0.23853926, 1.8213359E-7, 1.2677542
A -> !B, 8 1051,	0.53547406, 0.9999998, 0.9140053
!A -> B, 8 1051,	0.0045559257, 0.020160154, 0.08293111
!A -> !B, 8 1051,	0.22143073, 0.97983986, 1.294535 , valid negative
A -> B, 8 124,	0.4737436, 3.6172082E-7, 1.1671252
A -> !B, 8 124,	0.30026975, 0.99999964, 0.81571335
!A -> B, 8 124,	0.05067423, 0.22423549, 0.4275894
!A -> !B, 8 124,	0.17531243, 0.7757645, 1.6311892 , valid negative
A -> B, 8 14,	0.20828423, 1.5903274E-7, 1.2670777
A -> !B, 8 14,	0.56572914, 0.9999998, 0.927985
!A -> B, 8 14,	0.004091412, 0.018104661, 0.08524829
!A -> !B, 8 14,	0.22189525, 0.9818953, 1.2466544 , valid negative
A -> B, 8 142,	0.21518579, 1.6430234E-7, 1.2613915
A -> !B, 8 142,	0.5588275, 0.9999998, 0.9261014
!A -> B, 8 142,	0.005216062, 0.023081284, 0.10472363
!A -> !B, 8 142,	0.2207706, 0.9769187, 1.2531055 , valid negative
A -> B, 8 476,	0.27847174, 2.1262352E-7, 1.2249877
A -> !B, 8 476,	0.4955416, 0.99999976, 0.9064445
!A -> B, 8 476,	0.015226215, 0.06737661, 0.22940783
!A -> !B, 8 476,	0.21076044, 0.9326234, 1.3204314 , valid negative
A -> B, 8 511,	0.25959677, 1.9821177E-7, 1.2653446
A -> !B, 8 511,	0.5144166, 0.9999998, 0.9043027
!A -> B, 8 511,	0.0054619014, 0.024169132, 0.09118409
!A -> !B, 8 511,	0.22052476, 0.97583085, 1.327767 , valid negative
A -> B, 8 863,	0.2142473, 1.6358577E-7, 1.2612845
A -> !B, 8 863,	0.55976605, 0.9999998, 0.92653644
!A -> B, 8 863,	0.0052119195, 0.023062952, 0.10508992
!A -> !B, 8 863,	0.22077474, 0.97693706, 1.2516156 , valid negative
A -> B, 1 124,	0.24633558, 4.4559494E-7, 1.4377527
A -> !B, 1 124,	0.08037673, 0.9999996, 0.5172962
!A -> B, 1 124,	0.27808225, 0.41302145, 0.78758085
!A -> !B, 1 124,	0.39520544, 0.58697855, 1.2342316 , valid negative
A -> B, 121 516,	0.34447268, 4.7414326E-7, 1.5819443
A -> !B, 121 516,	0.0848895, 0.9999995, 0.40116116
!A -> B, 121 516,	0.16268125, 0.2850867, 0.5621305
!A -> !B, 121 516,	0.40795657, 0.7149133, 1.4505813 , valid negative
A -> B, 122 1051,	0.23967573, 1.676611E-7, 1.1670175
A -> !B, 122 1051,	0.6051563, 0.9999998, 0.94635904
!A -> B, 122 1051,	0.0034194589, 0.02203714, 0.0906523
!A -> !B, 122 1051,	0.15174854, 0.97796285, 1.2920552 , valid negative
A -> B, 122 146,	0.3783682, 2.6468106E-7, 1.1236742
A -> !B, 122 146,	0.4664638, 0.99999976, 0.91804093
!A -> B, 122 146,	0.020201147, 0.13018887, 0.32664046
!A -> !B, 122 146,	0.13496685, 0.8698111, 1.4462367 , valid negative
A -> B, 122 308,	0.3316695, 2.3201379E-7, 1.1121573
A -> !B, 122 308,	0.5131625, 0.99999976, 0.9388087
!A -> B, 122 308,	0.021325797, 0.13743682, 0.38934463
!A -> !B, 122 308,	0.1338422, 0.8625632, 1.3331636 , valid negative
A -> B, 122 524,	0.30118755, 2.1069064E-7, 1.1254382
A -> !B, 122 524,	0.5436444, 0.99999976, 0.9418421
!A -> B, 122 524,	0.015583158, 0.10042765, 0.3170358
!A -> !B, 122 524,	0.13958484, 0.8995724, 1.3166478 , valid negative
A -> B, 124 171,	0.31370112, 3.535226E-7, 1.2750496
A -> !B, 124 171,	0.2107167, 0.99999964, 0.75691926
!A -> B, 124 171,	0.1554487, 0.3268598, 0.69670665
!A -> !B, 124 171,	0.32013348, 0.67314017, 1.2680417 , valid negative
A -> B, 124 379,	0.2552199, 2.8761775E-7, 1.463023
A -> !B, 124 379,	0.2691979, 0.9999997, 0.7692009
!A -> B, 124 379,	0.07742888, 0.16280861, 0.489431
!A -> !B, 124 379,	0.3981533, 0.8371914, 1.2544988 , valid negative
A -> B, 14 49,	0.20067112, 5.584172E-7, 1.3569174
A -> !B, 14 49,	0.011704519, 0.99999946, 0.18149878
!A -> B, 14 49,	0.49567753, 0.6293324, 0.90376043
!A -> !B, 14 49,	0.29194683, 0.3706676, 1.2207013
A -> B, 149 516,	0.2266474, 3.5735727E-7, 1.1922963
A -> !B, 149 516,	0.14817604, 0.99999964, 0.8021211
!A -> B, 149 516,	0.28050652, 0.44868368, 0.8847091
!A -> !B, 149 516,	0.34467003, 0.5513163, 1.1186379 , valid negative
A -> B, 158 516,	0.2293234, 3.396332E-7, 1.1331614
A -> !B, 158 516,	0.16971694, 0.99999964, 0.86297274
!A -> B, 158 516,	0.27783054, 0.46231148, 0.91158015
!A -> !B, 158 516,	0.32312912, 0.53768855, 1.0909867 , valid negative
A -> B, 171 476,	0.20832856, 2.6243143E-7, 1.5119462
A -> !B, 171 476,	0.26082128, 0.99999976, 0.7871201
!A -> B, 171 476,	0.08536939, 0.16081636, 0.54755694
!A -> !B, 171 476,	0.44548076, 0.8391836, 1.1881369 , valid negative
A -> B, 20 51,	0.20466325, 4.7173845E-7, 1.7153382
A -> !B, 20 51,	0.051736265, 0.9999995, 0.37740043
!A -> B, 20 51,	0.26067945, 0.35056385, 0.75334555
!A -> !B, 20 51,	0.48292103, 0.6494361, 1.2146775 , valid negative
A -> B, 20 60,	0.20037268, 4.6184888E-7, 2.0598106
A -> !B, 20 60,	0.05602683, 0.9999995, 0.3520992
!A -> B, 20 60,	0.17902441, 0.24075349, 0.63456863
!A -> !B, 20 60,	0.5645761, 0.7592465, 1.2234015 , valid negative
A -> B, 22 121,	0.24831894, 4.4915825E-7, 1.7700967
A -> !B, 22 121,	0.0784111, 0.9999995, 0.42055997
!A -> B, 22 121,	0.18104324, 0.2689014, 0.6262811
!A -> !B, 22 121,	0.49222675, 0.7310986, 1.2811954 , valid negative
A -> B, 49 122,	0.6590118, 5.593003E-7, 1.1202012
A -> !B, 49 122,	0.037336886, 0.99999946, 0.34554866
!A -> B, 49 122,	0.18582022, 0.6119526, 0.72434825
!A -> !B, 49 122,	0.11783111, 0.3880474, 2.500821
A -> B, 49 140,	0.22593881, 1.9175323E-7, 1.3009256
A -> !B, 49 140,	0.47040987, 0.9999998, 0.90000755
!A -> B, 49 140,	0.02346991, 0.0772923, 0.30990216
!A -> !B, 49 140,	0.2801814, 0.9227077, 1.2293077 , valid negative
A -> B, 49 519,	0.21130714, 1.793354E-7, 1.3320949
A -> !B, 49 519,	0.48504153, 0.9999998, 0.902032
!A -> B, 49 519,	0.016492099, 0.054312617, 0.23842318
!A -> !B, 49 519,	0.28715923, 0.94568735, 1.2246652 , valid negative
A -> B, 51 516,	0.3445235, 4.3754682E-7, 1.459843
A -> !B, 51 516,	0.12081921, 0.9999996, 0.5268073
!A -> B, 51 516,	0.16263044, 0.304177, 0.5997725
!A -> !B, 51 516,	0.37202686, 0.695823, 1.4118465 , valid negative
A -> B, 51 84,	0.24714524, 3.138759E-7, 1.5838124
A -> !B, 51 84,	0.21819746, 0.9999997, 0.7054599
!A -> B, 51 84,	0.08818722, 0.16494158, 0.49187478
!A -> !B, 51 84,	0.44647008, 0.83505845, 1.256355 , valid negative
A -> B, 514 516,	0.26458883, 4.8117556E-7, 1.6054071
A -> !B, 514 516,	0.060383588, 0.9999995, 0.37701717
!A -> B, 514 516,	0.2425651, 0.359341, 0.70854425
!A -> !B, 514 516,	0.4324625, 0.640659, 1.2999171 , valid negative
A -> B, 6 516,	0.21682696, 4.953588E-7, 1.6527284
A -> !B, 6 516,	0.04185848, 0.9999995, 0.32832214
!A -> B, 6 516,	0.29032695, 0.391638, 0.7722271
!A -> !B, 6 516,	0.45098758, 0.60836196, 1.2343854 , valid negative
A -> B, 6 8,	0.2537105, 5.796222E-7, 1.2671208
A -> !B, 6 8,	0.0049749315, 0.9999994, 0.08510054
!A -> B, 6 8,	0.52030283, 0.70186514, 0.9067869
!A -> !B, 6 8,	0.2210117, 0.29813486, 1.3192586
A -> B, 60 516,	0.30301547, 4.7200803E-7, 1.5748203
A -> !B, 60 516,	0.076381624, 0.9999995, 0.40849206
!A -> B, 60 516,	0.20413846, 0.3289357, 0.64859146
!A -> !B, 60 516,	0.41646445, 0.6710643, 1.3616103 , valid negative
A -> B, 60 84,	0.23820181, 3.7104763E-7, 1.8723001
A -> !B, 60 84,	0.14119528, 0.99999964, 0.55991447
!A -> B, 60 84,	0.09713064, 0.15651013, 0.46673125
!A -> !B, 60 84,	0.52347225, 0.8434898, 1.2690402 , valid negative
A -> B, 76 122,	0.22583008, 5.776651E-7, 1.1569835
A -> !B, 76 122,	0.005208373, 0.9999994, 0.1452833
!A -> B, 76 122,	0.6190019, 0.8049842, 0.95283353
!A -> !B, 76 122,	0.14995962, 0.19501576, 1.256804
A -> B, 8 406,	0.214057, 1.6344046E-7, 1.2570735
A -> !B, 8 406,	0.5599563, 0.9999998, 0.92749256
!A -> B, 8 406,	0.0059417933, 0.026292672, 0.119512804
!A -> !B, 8 406,	0.22004487, 0.9737073, 1.2483407 , valid negative
A -> B, 8 514,	0.31566024, 2.410183E-7, 1.2549456
A -> !B, 8 514,	0.4583531, 0.99999976, 0.8772638
!A -> B, 8 514,	0.009312183, 0.04120678, 0.12680085
!A -> !B, 8 514,	0.21667448, 0.9587932, 1.4203763 , valid negative
A -> B, 81 171,	0.21728557, 4.083678E-7, 1.4728596
A -> !B, 81 171,	0.09716904, 0.9999996, 0.5821005
!A -> B, 81 171,	0.25186425, 0.36739254, 0.78310275
!A -> !B, 81 171,	0.43368113, 0.63260746, 1.1916875 , valid negative
A -> B, 1 516,	0.23029204, 4.1657387E-7, 1.3898683
A -> !B, 1 516,	0.09642027, 0.9999996, 0.5988135
!A -> B, 1 516,	0.2768619, 0.41120893, 0.8108168
!A -> !B, 1 516,	0.39642578, 0.5887911, 1.1946754 , valid negative
A -> B, 1 8,	0.30264726, 5.474568E-7, 1.1968035
A -> !B, 1 8,	0.024065048, 0.99999946, 0.32594058
!A -> B, 1 8,	0.47136608, 0.7000961, 0.9045013
!A -> !B, 1 8,	0.20192161, 0.2999039, 1.3270867
A -> B, 121 124,	0.33320194, 4.5862987E-7, 1.4798112
A -> !B, 121 124,	0.09616023, 0.9999995, 0.47091892
!A -> B, 121 124,	0.19121587, 0.33509147, 0.63897806
!A -> !B, 121 124,	0.37942195, 0.6649085, 1.3980938 , valid negative
A -> B, 121 476,	0.22147508, 3.0484543E-7, 1.7563059
A -> !B, 121 476,	0.2078871, 0.9999997, 0.6855092
!A -> B, 121 476,	0.07222287, 0.12656517, 0.43093652
!A -> !B, 121 476,	0.49841493, 0.8734348, 1.2366307 , valid negative
A -> B, 121 511,	0.21622652, 2.9762114E-7, 1.8999543
A -> !B, 121 511,	0.21313566, 0.9999997, 0.6754289
!A -> B, 121 511,	0.04883215, 0.08557468, 0.32285187
!A -> !B, 121 511,	0.52180564, 0.91442525, 1.2442153 , valid negative
A -> B, 122 123,	0.2276379, 1.5924024E-7, 1.178189
A -> !B, 122 123,	0.6171941, 0.9999998, 0.94716585
!A -> B, 122 123,	0.0010584593, 0.0068213763, 0.029827219
!A -> !B, 122 123,	0.15410954, 0.9931786, 1.2876623 , valid negative
A -> B, 122 150,	0.35812154, 2.5051787E-7, 1.0584842
A -> !B, 122 150,	0.48671046, 0.99999976, 0.96093327
!A -> B, 122 150,	0.04235372, 0.27295396, 0.68157506
!A -> !B, 122 150,	0.11281428, 0.727046, 1.212704 , valid negative
A -> B, 122 376,	0.22824131, 1.5966235E-7, 1.1652206
A -> !B, 122 376,	0.6165907, 0.9999998, 0.95013034
!A -> B, 122 376,	0.0036132932, 0.02328633, 0.100435056
!A -> !B, 122 376,	0.1515547, 0.97671366, 1.2715219 , valid negative
A -> B, 122 448,	0.20806143, 1.4554584E-7, 1.1717618
A -> !B, 122 448,	0.6367706, 0.9999999, 0.95429355
!A -> B, 122 448,	0.0021139681, 0.013623738, 0.0648208
!A -> !B, 122 448,	0.15305403, 0.9863763, 1.2488549 , valid negative
A -> B, 124 149,	0.2282277, 2.5719913E-7, 1.1610855
A -> !B, 124 149,	0.2961901, 0.99999976, 0.9034216
!A -> B, 124 149,	0.14659575, 0.30824482, 0.82237333
!A -> !B, 124 149,	0.32898644, 0.6917552, 1.1064956 , valid negative
A -> B, 124 158,	0.24743836, 2.788484E-7, 1.1824228
A -> !B, 124 158,	0.27697945, 0.9999997, 0.8788703
!A -> B, 124 158,	0.15160199, 0.31877136, 0.79884493
!A -> !B, 124 158,	0.3239802, 0.68122864, 1.133568 , valid negative
A -> B, 146 514,	0.20507872, 3.0408523E-7, 1.5833254
A -> !B, 146 514,	0.19349062, 0.9999997, 0.7191748
!A -> B, 146 514,	0.1198937, 0.19934751, 0.613429
!A -> !B, 146 514,	0.48153695, 0.8006525, 1.1861033 , valid negative
A -> B, 171 516,	0.32515565, 4.0959847E-7, 1.3665954
A -> !B, 171 516,	0.14399418, 0.9999996, 0.62276196
!A -> B, 171 516,	0.18199828, 0.34284303, 0.67601377
!A -> !B, 171 516,	0.3488519, 0.65715694, 1.3333919 , valid negative
A -> B, 22 171,	0.22981688, 4.1569183E-7, 1.4992751
A -> !B, 22 171,	0.09691316, 0.9999996, 0.55875534
!A -> B, 22 171,	0.23933294, 0.3554784, 0.75770766
!A -> !B, 22 171,	0.43393704, 0.6445216, 1.2141309 , valid negative
A -> B, 49 406,	0.20575185, 1.7462065E-7, 1.343064
A -> !B, 49 406,	0.49059683, 0.9999998, 0.9032391
!A -> B, 49 406,	0.014246941, 0.04691875, 0.2132682
!A -> !B, 49 406,	0.2894044, 0.95308125, 1.2218971 , valid negative
A -> B, 49 514,	0.30070823, 2.552097E-7, 1.3288381
A -> !B, 49 514,	0.39564043, 0.99999976, 0.8416904
!A -> B, 49 514,	0.024264187, 0.07990805, 0.24589181
!A -> !B, 49 514,	0.27938715, 0.9200919, 1.3630434 , valid negative
A -> B, 51 124,	0.3383187, 4.296667E-7, 1.3863589
A -> !B, 51 124,	0.127024, 0.9999996, 0.5739675
!A -> B, 51 124,	0.18609911, 0.34807178, 0.66372985
!A -> !B, 51 124,	0.3485582, 0.65192825, 1.3708004 , valid negative
A -> B, 51 476,	0.21779205, 2.7659715E-7, 1.5935591
A -> !B, 51 476,	0.24755065, 0.9999997, 0.75318336
!A -> B, 51 476,	0.075905904, 0.14197114, 0.48339164
!A -> !B, 51 476,	0.45875138, 0.8580288, 1.2148186 , valid negative
A -> B, 51 511,	0.20930369, 2.658169E-7, 1.6969223
A -> !B, 51 511,	0.25603902, 0.99999976, 0.748653
!A -> B, 51 511,	0.055754974, 0.1042817, 0.39342874
!A -> !B, 51 511,	0.47890234, 0.89571834, 1.2187616 , valid negative
A -> B, 6 124,	0.20399721, 4.6604816E-7, 1.5037472
A -> !B, 6 124,	0.05468823, 0.9999995, 0.44452512
!A -> B, 6 124,	0.32042062, 0.43223304, 0.824215
!A -> !B, 6 124,	0.4208939, 0.56776696, 1.1938356 , valid negative
A -> B, 60 124,	0.2961192, 4.6126573E-7, 1.4883159
A -> !B, 60 124,	0.08327788, 0.9999995, 0.4615408
!A -> B, 60 124,	0.2282986, 0.36786583, 0.7014747
!A -> !B, 60 124,	0.3923043, 0.63213414, 1.3291796 , valid negative
A -> B, 8 122,	0.72565985, 5.5406827E-7, 1.1097223
A -> !B, 8 122,	0.048353493, 0.99999946, 0.40260324
!A -> B, 8 122,	0.119172156, 0.52734154, 0.62419695
!A -> !B, 8 122,	0.1068145, 0.47265846, 3.0461078
A -> B, 8 140,	0.23651159, 1.8058537E-7, 1.2251587
A -> !B, 8 140,	0.53750175, 0.9999998, 0.9251836
!A -> B, 8 140,	0.012897134, 0.057070334, 0.22882253
!A -> !B, 8 140,	0.21308953, 0.9429297, 1.2562492 , valid negative
A -> B, 8 49,	0.63113135, 4.8189224E-7, 1.1709667
A -> !B, 8 49,	0.14288199, 0.9999995, 0.60793036
!A -> B, 8 49,	0.065217316, 0.28858924, 0.41443208
!A -> !B, 8 49,	0.16076934, 0.71141076, 2.342854 , valid negative
A -> B, 8 519,	0.22200166, 1.695065E-7, 1.2590864
A -> !B, 8 519,	0.55201167, 0.9999998, 0.9235695
!A -> B, 8 519,	0.00579758, 0.025654523, 0.112619
!A -> !B, 8 519,	0.22018908, 0.9743455, 1.2617774 , valid negative
A -> B, 8 76,	0.22042786, 1.6830485E-7, 1.232633
A -> !B, 8 76,	0.55358547, 0.9999998, 0.93010426
!A -> B, 8 76,	0.010610595, 0.046952307, 0.20322292
!A -> !B, 8 76,	0.21537606, 0.9530477, 1.2393959 , valid negative
A -> B, 81 121,	0.23088834, 4.3393294E-7, 1.7100949
A -> !B, 81 121,	0.08356628, 0.9999996, 0.46570677
!A -> B, 81 121,	0.19847384, 0.28951234, 0.67428464
!A -> !B, 81 121,	0.48707154, 0.71048766, 1.2450764 , valid negative
A -> B, 84 146,	0.20859864, 3.67633E-7, 1.5607451
A -> !B, 84 146,	0.12673381, 0.99999964, 0.628393
!A -> B, 84 146,	0.1899707, 0.28581312, 0.7170975
!A -> !B, 84 146,	0.47469684, 0.7141869, 1.1874801 , valid negative
A -> B, 121 123,	0.20027752, 2.756684E-7, 2.0396194
A -> !B, 121 123,	0.22908466, 0.9999997, 0.69174623
!A -> B, 121 123,	0.028418839, 0.049801886, 0.21776423
!A -> !B, 121 123,	0.542219, 0.9501981, 1.2319378 , valid negative
A -> B, 122 140,	0.24335109, 1.7023213E-7, 1.1549184
A -> !B, 122 140,	0.6014809, 0.9999998, 0.9485233
!A -> B, 122 140,	0.006057635, 0.039039202, 0.15652701
!A -> !B, 122 140,	0.14911036, 0.9609608, 1.2802718 , valid negative
A -> B, 122 294,	0.20428324, 1.4290288E-7, 1.1393954
A -> !B, 122 294,	0.64054877, 0.9999999, 0.96244806
!A -> B, 122 294,	0.007937565, 0.051154654, 0.24104448
!A -> !B, 122 294,	0.14723043, 0.9488453, 1.204456 , valid negative
A -> B, 122 519,	0.22415757, 1.5680563E-7, 1.1647449
A -> !B, 122 519,	0.62067443, 0.9999998, 0.9514003
!A -> B, 122 519,	0.003641665, 0.023469176, 0.1030257
!A -> !B, 122 519,	0.15152633, 0.97653085, 1.2646074 , valid negative
A -> B, 124 878,	0.27459484, 3.0945216E-7, 1.3072187
A -> !B, 124 878,	0.24982297, 0.9999997, 0.7947099
!A -> B, 124 878,	0.12596434, 0.26486346, 0.66123426
!A -> !B, 124 878,	0.34961784, 0.7351365, 1.2263705 , valid negative
A -> B, 146 171,	0.2507804, 3.7185043E-7, 1.3411524
A -> !B, 146 171,	0.14778894, 0.99999964, 0.6984995
!A -> B, 146 171,	0.21836942, 0.3630833, 0.77391756
!A -> !B, 146 171,	0.38306123, 0.6369167, 1.199805 , valid negative
A -> B, 149 150,	0.2427932, 3.828145E-7, 1.6174619
A -> !B, 149 150,	0.13203025, 0.99999964, 0.5875429
!A -> B, 149 150,	0.15768206, 0.25222006, 0.62980187
!A -> !B, 149 150,	0.4674945, 0.74777997, 1.2472879 , valid negative
A -> B, 171 308,	0.20549063, 2.588565E-7, 1.2408278
A -> !B, 171 308,	0.26365918, 0.99999976, 0.86860806
!A -> B, 171 308,	0.14750467, 0.277865, 0.7871634
!A -> !B, 171 308,	0.38334548, 0.722135, 1.1161202 , valid negative
A -> B, 171 524,	0.20562774, 2.590292E-7, 1.3836465
A -> !B, 171 524,	0.2635221, 0.99999976, 0.8221271
!A -> B, 171 524,	0.11114296, 0.20936786, 0.6609445
!A -> !B, 171 524,	0.4197072, 0.7906321, 1.1571988 , valid negative
A -> B, 49 171,	0.3974642, 3.3732604E-7, 1.2166332
A -> !B, 49 171,	0.29888448, 0.99999964, 0.8085459
!A -> B, 49 171,	0.07168564, 0.2360788, 0.50320554
!A -> !B, 49 171,	0.23196569, 0.7639212, 1.4390525 , valid negative
A -> B, 49 379,	0.30365726, 2.5771254E-7, 1.3109043
A -> !B, 49 379,	0.3926914, 0.99999976, 0.8450262
!A -> B, 49 379,	0.02899152, 0.09547635, 0.28701848
!A -> !B, 49 379,	0.2746598, 0.9045237, 1.3553936 , valid negative
A -> B, 49 469,	0.23130676, 1.9630899E-7, 1.3603907
A -> !B, 49 469,	0.4650419, 0.9999998, 0.8835742
!A -> B, 49 469,	0.012866393, 0.042372257, 0.17353365
!A -> !B, 49 469,	0.29078496, 0.9576278, 1.2669936 , valid negative
A -> B, 49 603,	0.22237988, 1.8873278E-7, 1.334349
A -> !B, 49 603,	0.4739688, 0.9999998, 0.89480287
!A -> B, 49 603,	0.016951308, 0.05582491, 0.2332538
!A -> !B, 49 603,	0.2867, 0.94417506, 1.2412432 , valid negative
A -> B, 49 81,	0.29199767, 2.478171E-7, 1.3335052
A -> !B, 49 81,	0.404351, 0.99999976, 0.8470237
!A -> B, 49 81,	0.022456944, 0.07395635, 0.23518926
!A -> !B, 49 81,	0.2811944, 0.9260436, 1.3508132 , valid negative
A -> B, 51 150,	0.20383823, 2.5887573E-7, 1.0937978
A -> !B, 51 150,	0.26150447, 0.99999976, 0.93734425
!A -> B, 51 150,	0.19663703, 0.36778146, 0.91836244
